INFO:root:V = 8211  D = 10768
INFO:root:[ iteration ]  step 44
INFO:root:[ iteration ] l2-l1  -932469.599 - -932567.781 = 98.182 
INFO:root:[ iteration ]  step 45
INFO:root:[ iteration ] l2-l1  -932373.552 - -932469.599 = 96.047 
INFO:root:[ iteration ]  step 46
INFO:root:[ iteration ] l2-l1  -932280.492 - -932373.552 = 93.060 
INFO:root:[ iteration ]  step 47
INFO:root:[ iteration ] l2-l1  -932190.655 - -932280.492 = 89.837 
INFO:root:[ iteration ]  step 48
INFO:root:[ iteration ] l2-l1  -932105.348 - -932190.655 = 85.306 
INFO:root:[ iteration ]  step 49
INFO:root:[ iteration ] l2-l1  -932021.656 - -932105.348 = 83.692 
INFO:root:[ iteration ]  step 50
INFO:root:[ iteration ] l2-l1  -931938.082 - -932021.656 = 83.575 
INFO:root:[ iteration ]  step 51
INFO:root:[ iteration ] l2-l1  -931856.832 - -931938.082 = 81.250 
INFO:root:[ iteration ]  step 52
INFO:root:[ iteration ] l2-l1  -931780.171 - -931856.832 = 76.661 
INFO:root:[ iteration ]  step 53
INFO:root:[ iteration ] l2-l1  -931710.045 - -931780.171 = 70.126 
INFO:root:[ iteration ]  step 54
INFO:root:[ iteration ] l2-l1  -931643.861 - -931710.045 = 66.184 
INFO:root:[ iteration ]  step 55
INFO:root:[ iteration ] l2-l1  -931578.752 - -931643.861 = 65.109 
INFO:root:[ iteration ]  step 56
INFO:root:[ iteration ] l2-l1  -931511.017 - -931578.752 = 67.734 
INFO:root:[ iteration ]  step 57
INFO:root:[ iteration ] l2-l1  -931445.235 - -931511.017 = 65.783 
INFO:root:[ iteration ]  step 58
INFO:root:[ iteration ] l2-l1  -931380.559 - -931445.235 = 64.675 
INFO:root:[ iteration ]  step 59
INFO:root:[ iteration ] l2-l1  -931315.415 - -931380.559 = 65.144 
INFO:root:[ iteration ]  step 60
INFO:root:[ iteration ] l2-l1  -931252.066 - -931315.415 = 63.349 
INFO:root:[ iteration ]  step 61
INFO:root:[ iteration ] l2-l1  -931192.650 - -931252.066 = 59.416 
INFO:root:[ iteration ]  step 62
INFO:root:[ iteration ] l2-l1  -931136.551 - -931192.650 = 56.099 
INFO:root:[ iteration ]  step 63
INFO:root:[ iteration ] l2-l1  -931082.014 - -931136.551 = 54.537 
INFO:root:[ iteration ]  step 64
INFO:root:[ iteration ] l2-l1  -931027.650 - -931082.014 = 54.364 
INFO:root:[ iteration ]  step 65
INFO:root:[ iteration ] l2-l1  -930975.695 - -931027.650 = 51.955 
INFO:root:[ iteration ]  step 66
INFO:root:[ iteration ] l2-l1  -930924.919 - -930975.695 = 50.776 
INFO:root:[ iteration ]  step 67
INFO:root:[ iteration ] l2-l1  -930873.979 - -930924.919 = 50.940 
INFO:root:[ iteration ]  step 68
INFO:root:[ iteration ] l2-l1  -930823.173 - -930873.979 = 50.807 
INFO:root:[ iteration ]  step 69
INFO:root:[ iteration ] l2-l1  -930772.514 - -930823.173 = 50.659 
INFO:root:[ iteration ]  step 70
INFO:root:[ iteration ] l2-l1  -930722.803 - -930772.514 = 49.711 
INFO:root:[ iteration ]  step 71
INFO:root:[ iteration ] l2-l1  -930677.464 - -930722.803 = 45.339 
INFO:root:[ iteration ]  step 72
INFO:root:[ iteration ] l2-l1  -930636.474 - -930677.464 = 40.990 
INFO:root:[ iteration ]  step 73
INFO:root:[ iteration ] l2-l1  -930595.578 - -930636.474 = 40.896 
INFO:root:[ iteration ]  step 74
INFO:root:[ iteration ] l2-l1  -930552.441 - -930595.578 = 43.137 
INFO:root:[ iteration ]  step 75
INFO:root:[ iteration ] l2-l1  -930506.719 - -930552.441 = 45.721 
INFO:root:[ iteration ]  step 76
INFO:root:[ iteration ] l2-l1  -930462.642 - -930506.719 = 44.077 
INFO:root:[ iteration ]  step 77
INFO:root:[ iteration ] l2-l1  -930423.908 - -930462.642 = 38.734 
INFO:root:[ iteration ]  step 78
INFO:root:[ iteration ] l2-l1  -930388.117 - -930423.908 = 35.790 
INFO:root:[ iteration ]  step 79
INFO:root:[ iteration ] l2-l1  -930353.991 - -930388.117 = 34.126 
INFO:root:[ iteration ]  step 80
INFO:root:[ iteration ] l2-l1  -930320.432 - -930353.991 = 33.560 
INFO:root:[ iteration ]  step 81
INFO:root:[ iteration ] l2-l1  -930284.996 - -930320.432 = 35.435 
INFO:root:[ iteration ]  step 82
INFO:root:[ iteration ] l2-l1  -930248.885 - -930284.996 = 36.112 
INFO:root:[ iteration ]  step 83
INFO:root:[ iteration ] l2-l1  -930217.433 - -930248.885 = 31.452 
INFO:root:[ iteration ]  step 84
INFO:root:[ iteration ] l2-l1  -930185.589 - -930217.433 = 31.844 
INFO:root:[ iteration ]  step 85
INFO:root:[ iteration ] l2-l1  -930154.801 - -930185.589 = 30.788 
INFO:root:[ iteration ]  step 86
INFO:root:[ iteration ] l2-l1  -930127.875 - -930154.801 = 26.926 
INFO:root:[ iteration ]  step 87
INFO:root:[ iteration ] l2-l1  -930102.675 - -930127.875 = 25.199 
INFO:root:[ iteration ]  step 88
INFO:root:[ iteration ] l2-l1  -930078.457 - -930102.675 = 24.218 
INFO:root:[ iteration ]  step 89
INFO:root:[ iteration ] l2-l1  -930053.850 - -930078.457 = 24.607 
INFO:root:[ iteration ]  step 90
INFO:root:[ iteration ] l2-l1  -930027.331 - -930053.850 = 26.519 
INFO:root:[ iteration ]  step 91
INFO:root:[ iteration ] l2-l1  -929999.855 - -930027.331 = 27.477 
INFO:root:[ iteration ]  step 92
INFO:root:[ iteration ] l2-l1  -929973.415 - -929999.855 = 26.439 
INFO:root:[ iteration ]  step 93
INFO:root:[ iteration ] l2-l1  -929946.884 - -929973.415 = 26.531 
INFO:root:[ iteration ]  step 94
INFO:root:[ iteration ] l2-l1  -929922.009 - -929946.884 = 24.876 
INFO:root:[ iteration ]  step 95
INFO:root:[ iteration ] l2-l1  -929897.404 - -929922.009 = 24.605 
INFO:root:[ iteration ]  step 96
INFO:root:[ iteration ] l2-l1  -929872.111 - -929897.404 = 25.293 
INFO:root:[ iteration ]  step 97
INFO:root:[ iteration ] l2-l1  -929846.930 - -929872.111 = 25.180 
INFO:root:[ iteration ]  step 98
INFO:root:[ iteration ] l2-l1  -929821.203 - -929846.930 = 25.727 
INFO:root:[ iteration ]  step 99
INFO:root:[ iteration ] l2-l1  -929795.444 - -929821.203 = 25.759 
INFO:root:[ iteration ]  step 100
INFO:root:[ iteration ] l2-l1  -929769.654 - -929795.444 = 25.791 
INFO:root:[ iteration ]  step 101
INFO:root:[ iteration ] l2-l1  -929741.432 - -929769.654 = 28.222 
INFO:root:[ iteration ]  step 102
INFO:root:[ iteration ] l2-l1  -929713.551 - -929741.432 = 27.880 
INFO:root:[ iteration ]  step 103
INFO:root:[ iteration ] l2-l1  -929686.226 - -929713.551 = 27.326 
INFO:root:[ iteration ]  step 104
INFO:root:[ iteration ] l2-l1  -929663.276 - -929686.226 = 22.949 
INFO:root:[ iteration ]  step 105
INFO:root:[ iteration ] l2-l1  -929645.075 - -929663.276 = 18.202 
INFO:root:[ iteration ] End EM 
INFO:root:z = 11 eps = -929645.074532
INFO:root:Topic 0
INFO:root:learning : 0.158213 
INFO:root:web : 0.112736 
INFO:root:information : 0.074266 
INFO:root:semantic : 0.057439 
INFO:root:extraction : 0.031974 
INFO:root:automatic : 0.020636 
INFO:root:machine : 0.018330 
INFO:root:reinforcement : 0.016051 
INFO:root:document : 0.013248 
INFO:root:retrieval : 0.013040 
INFO:root:Topic 1
INFO:root:data : 0.108250 
INFO:root:approach : 0.079689 
INFO:root:mining : 0.050420 
INFO:root:multiagent : 0.022005 
INFO:root:bayesian : 0.021992 
INFO:root:agent-based : 0.018373 
INFO:root:survey : 0.016237 
INFO:root:classifiers : 0.014251 
INFO:root:optimization : 0.014100 
INFO:root:local : 0.013246 
INFO:root:Topic 2
INFO:root:reasoning : 0.054105 
INFO:root:networks : 0.048981 
INFO:root:probabilistic : 0.038977 
INFO:root:integration : 0.032176 
INFO:root:models : 0.025829 
INFO:root:algorithm : 0.022362 
INFO:root:services : 0.022299 
INFO:root:environment : 0.018855 
INFO:root:markov : 0.018240 
INFO:root:problem : 0.016805 
INFO:root:Topic 3
INFO:root:agents : 0.088330 
INFO:root:modeling : 0.040265 
INFO:root:evaluation : 0.031888 
INFO:root:autonomous : 0.021349 
INFO:root:performance : 0.020890 
INFO:root:communication : 0.019187 
INFO:root:agent : 0.018419 
INFO:root:conceptual : 0.018376 
INFO:root:plans : 0.014187 
INFO:root:evaluating : 0.012161 
INFO:root:Topic 4
INFO:root:discovery : 0.031632 
INFO:root:management : 0.029412 
INFO:root:knowledge : 0.029035 
INFO:root:software : 0.022587 
INFO:root:case : 0.019238 
INFO:root:agent : 0.018609 
INFO:root:intelligent : 0.017744 
INFO:root:database : 0.016648 
INFO:root:representation : 0.015538 
INFO:root:collaborative : 0.015353 
INFO:root:Topic 5
INFO:root:classification : 0.055858 
INFO:root:support : 0.049117 
INFO:root:vector : 0.033547 
INFO:root:text : 0.030523 
INFO:root:clustering : 0.029855 
INFO:root:machines : 0.022151 
INFO:root:efficient : 0.021408 
INFO:root:hierarchical : 0.019261 
INFO:root:structure : 0.015570 
INFO:root:active : 0.013483 
INFO:root:Topic 6
INFO:root:planning : 0.059121 
INFO:root:analysis : 0.050417 
INFO:root:selection : 0.040474 
INFO:root:adaptive : 0.033321 
INFO:root:feature : 0.031925 
INFO:root:dynamic : 0.028650 
INFO:root:data : 0.018023 
INFO:root:models : 0.017285 
INFO:root:fast : 0.013782 
INFO:root:plan : 0.012561 
INFO:root:Topic 7
INFO:root:based : 0.063928 
INFO:root:knowledge : 0.057415 
INFO:root:systems : 0.053897 
INFO:root:framework : 0.035233 
INFO:root:ontologies : 0.028251 
INFO:root:query : 0.025173 
INFO:root:rules : 0.019559 
INFO:root:techniques : 0.018291 
INFO:root:distributed : 0.017783 
INFO:root:agent : 0.014216 
INFO:root:Topic 8
INFO:root:language : 0.041561 
INFO:root:design : 0.031485 
INFO:root:applications : 0.027527 
INFO:root:user : 0.025098 
INFO:root:service : 0.021230 
INFO:root:negotiation : 0.020690 
INFO:root:automated : 0.019611 
INFO:root:generation : 0.017452 
INFO:root:natural : 0.015653 
INFO:root:context : 0.015293 
INFO:root:Topic 9
INFO:root:system : 0.057029 
INFO:root:logic : 0.047440 
INFO:root:model : 0.045183 
INFO:root:multi-agent : 0.043571 
INFO:root:programming : 0.031290 
INFO:root:systems : 0.025763 
INFO:root:decision : 0.024063 
INFO:root:databases : 0.018169 
INFO:root:relational : 0.018169 
INFO:root:theory : 0.017159 
INFO:root:Topic 10
INFO:root:planning : 0.030177 
INFO:root:ontology : 0.027827 
INFO:root:environments : 0.023424 
INFO:root:control : 0.023213 
INFO:root:application : 0.021838 
INFO:root:development : 0.020680 
INFO:root:statistical : 0.018570 
INFO:root:network : 0.018570 
INFO:root:parsing : 0.018354 
INFO:root:incremental : 0.017937 
INFO:root:[ iteration ]  step 1
INFO:root:[ iteration ] l2-l1  -996674.099 - -300286.263 = -696387.836 
INFO:root:[ iteration ]  step 2
INFO:root:[ iteration ] l2-l1  -991300.125 - -996674.099 = 5373.974 
INFO:root:[ iteration ]  step 3
INFO:root:[ iteration ] l2-l1  -983858.861 - -991300.125 = 7441.263 
INFO:root:[ iteration ]  step 4
INFO:root:[ iteration ] l2-l1  -974754.725 - -983858.861 = 9104.137 
INFO:root:[ iteration ]  step 5
INFO:root:[ iteration ] l2-l1  -965734.036 - -974754.725 = 9020.689 
INFO:root:[ iteration ]  step 6
INFO:root:[ iteration ] l2-l1  -958265.695 - -965734.036 = 7468.341 
INFO:root:[ iteration ]  step 7
INFO:root:[ iteration ] l2-l1  -952603.884 - -958265.695 = 5661.811 
INFO:root:[ iteration ]  step 8
INFO:root:[ iteration ] l2-l1  -948357.662 - -952603.884 = 4246.222 
INFO:root:[ iteration ]  step 9
INFO:root:[ iteration ] l2-l1  -945127.751 - -948357.662 = 3229.910 
INFO:root:[ iteration ]  step 10
INFO:root:[ iteration ] l2-l1  -942598.747 - -945127.751 = 2529.004 
INFO:root:[ iteration ]  step 11
INFO:root:[ iteration ] l2-l1  -940558.273 - -942598.747 = 2040.474 
INFO:root:[ iteration ]  step 12
INFO:root:[ iteration ] l2-l1  -938917.406 - -940558.273 = 1640.867 
INFO:root:[ iteration ]  step 13
INFO:root:[ iteration ] l2-l1  -937610.506 - -938917.406 = 1306.901 
INFO:root:[ iteration ]  step 14
INFO:root:[ iteration ] l2-l1  -936552.135 - -937610.506 = 1058.370 
INFO:root:[ iteration ]  step 15
INFO:root:[ iteration ] l2-l1  -935656.720 - -936552.135 = 895.415 
INFO:root:[ iteration ]  step 16
INFO:root:[ iteration ] l2-l1  -934879.267 - -935656.720 = 777.453 
INFO:root:[ iteration ]  step 17
INFO:root:[ iteration ] l2-l1  -934206.843 - -934879.267 = 672.425 
INFO:root:[ iteration ]  step 18
INFO:root:[ iteration ] l2-l1  -933609.631 - -934206.843 = 597.212 
INFO:root:[ iteration ]  step 19
INFO:root:[ iteration ] l2-l1  -933080.769 - -933609.631 = 528.861 
INFO:root:[ iteration ]  step 20
INFO:root:[ iteration ] l2-l1  -932616.430 - -933080.769 = 464.339 
INFO:root:[ iteration ]  step 21
INFO:root:[ iteration ] l2-l1  -932199.105 - -932616.430 = 417.326 
INFO:root:[ iteration ]  step 22
INFO:root:[ iteration ] l2-l1  -931818.740 - -932199.105 = 380.364 
INFO:root:[ iteration ]  step 23
INFO:root:[ iteration ] l2-l1  -931468.558 - -931818.740 = 350.183 
INFO:root:[ iteration ]  step 24
INFO:root:[ iteration ] l2-l1  -931146.998 - -931468.558 = 321.559 
INFO:root:[ iteration ]  step 25
INFO:root:[ iteration ] l2-l1  -930856.571 - -931146.998 = 290.428 
INFO:root:[ iteration ]  step 26
INFO:root:[ iteration ] l2-l1  -930591.425 - -930856.571 = 265.146 
INFO:root:[ iteration ]  step 27
INFO:root:[ iteration ] l2-l1  -930346.007 - -930591.425 = 245.418 
INFO:root:[ iteration ]  step 28
INFO:root:[ iteration ] l2-l1  -930114.090 - -930346.007 = 231.917 
INFO:root:[ iteration ]  step 29
INFO:root:[ iteration ] l2-l1  -929896.357 - -930114.090 = 217.732 
INFO:root:[ iteration ]  step 30
INFO:root:[ iteration ] l2-l1  -929687.499 - -929896.357 = 208.858 
INFO:root:[ iteration ]  step 31
INFO:root:[ iteration ] l2-l1  -929485.266 - -929687.499 = 202.234 
INFO:root:[ iteration ]  step 32
INFO:root:[ iteration ] l2-l1  -929293.686 - -929485.266 = 191.580 
INFO:root:[ iteration ]  step 33
INFO:root:[ iteration ] l2-l1  -929117.258 - -929293.686 = 176.428 
INFO:root:[ iteration ]  step 34
INFO:root:[ iteration ] l2-l1  -928953.995 - -929117.258 = 163.262 
INFO:root:[ iteration ]  step 35
INFO:root:[ iteration ] l2-l1  -928802.999 - -928953.995 = 150.996 
INFO:root:[ iteration ]  step 36
INFO:root:[ iteration ] l2-l1  -928657.583 - -928802.999 = 145.416 
INFO:root:[ iteration ]  step 37
INFO:root:[ iteration ] l2-l1  -928523.430 - -928657.583 = 134.153 
INFO:root:[ iteration ]  step 38
INFO:root:[ iteration ] l2-l1  -928402.542 - -928523.430 = 120.888 
INFO:root:[ iteration ]  step 39
INFO:root:[ iteration ] l2-l1  -928291.053 - -928402.542 = 111.489 
INFO:root:[ iteration ]  step 40
INFO:root:[ iteration ] l2-l1  -928179.651 - -928291.053 = 111.402 
INFO:root:[ iteration ]  step 41
INFO:root:[ iteration ] l2-l1  -928061.466 - -928179.651 = 118.185 
INFO:root:[ iteration ]  step 42
INFO:root:[ iteration ] l2-l1  -927945.651 - -928061.466 = 115.815 
INFO:root:[ iteration ]  step 43
INFO:root:[ iteration ] l2-l1  -927842.600 - -927945.651 = 103.051 
INFO:root:[ iteration ]  step 44
INFO:root:[ iteration ] l2-l1  -927748.171 - -927842.600 = 94.429 
INFO:root:[ iteration ]  step 45
INFO:root:[ iteration ] l2-l1  -927653.433 - -927748.171 = 94.737 
INFO:root:[ iteration ]  step 46
INFO:root:[ iteration ] l2-l1  -927555.325 - -927653.433 = 98.108 
INFO:root:[ iteration ]  step 47
INFO:root:[ iteration ] l2-l1  -927460.681 - -927555.325 = 94.643 
INFO:root:[ iteration ]  step 48
INFO:root:[ iteration ] l2-l1  -927374.867 - -927460.681 = 85.814 
INFO:root:[ iteration ]  step 49
INFO:root:[ iteration ] l2-l1  -927296.593 - -927374.867 = 78.274 
INFO:root:[ iteration ]  step 50
INFO:root:[ iteration ] l2-l1  -927218.955 - -927296.593 = 77.638 
INFO:root:[ iteration ]  step 51
INFO:root:[ iteration ] l2-l1  -927141.000 - -927218.955 = 77.955 
INFO:root:[ iteration ]  step 52
INFO:root:[ iteration ] l2-l1  -927066.686 - -927141.000 = 74.314 
INFO:root:[ iteration ]  step 53
INFO:root:[ iteration ] l2-l1  -926998.848 - -927066.686 = 67.838 
INFO:root:[ iteration ]  step 54
INFO:root:[ iteration ] l2-l1  -926937.072 - -926998.848 = 61.776 
INFO:root:[ iteration ]  step 55
INFO:root:[ iteration ] l2-l1  -926878.728 - -926937.072 = 58.344 
INFO:root:[ iteration ]  step 56
INFO:root:[ iteration ] l2-l1  -926818.012 - -926878.728 = 60.716 
INFO:root:[ iteration ]  step 57
INFO:root:[ iteration ] l2-l1  -926754.952 - -926818.012 = 63.061 
INFO:root:[ iteration ]  step 58
INFO:root:[ iteration ] l2-l1  -926696.622 - -926754.952 = 58.329 
INFO:root:[ iteration ]  step 59
INFO:root:[ iteration ] l2-l1  -926643.738 - -926696.622 = 52.885 
INFO:root:[ iteration ]  step 60
INFO:root:[ iteration ] l2-l1  -926591.752 - -926643.738 = 51.985 
INFO:root:[ iteration ]  step 61
INFO:root:[ iteration ] l2-l1  -926540.922 - -926591.752 = 50.830 
INFO:root:[ iteration ]  step 62
INFO:root:[ iteration ] l2-l1  -926494.629 - -926540.922 = 46.293 
INFO:root:[ iteration ]  step 63
INFO:root:[ iteration ] l2-l1  -926449.974 - -926494.629 = 44.655 
INFO:root:[ iteration ]  step 64
INFO:root:[ iteration ] l2-l1  -926403.012 - -926449.974 = 46.962 
INFO:root:[ iteration ]  step 65
INFO:root:[ iteration ] l2-l1  -926356.579 - -926403.012 = 46.433 
INFO:root:[ iteration ]  step 66
INFO:root:[ iteration ] l2-l1  -926315.341 - -926356.579 = 41.238 
INFO:root:[ iteration ]  step 67
INFO:root:[ iteration ] l2-l1  -926276.659 - -926315.341 = 38.682 
INFO:root:[ iteration ]  step 68
INFO:root:[ iteration ] l2-l1  -926235.950 - -926276.659 = 40.709 
INFO:root:[ iteration ]  step 69
INFO:root:[ iteration ] l2-l1  -926196.150 - -926235.950 = 39.799 
INFO:root:[ iteration ]  step 70
INFO:root:[ iteration ] l2-l1  -926157.809 - -926196.150 = 38.341 
INFO:root:[ iteration ]  step 71
INFO:root:[ iteration ] l2-l1  -926120.173 - -926157.809 = 37.637 
INFO:root:[ iteration ]  step 72
INFO:root:[ iteration ] l2-l1  -926083.086 - -926120.173 = 37.087 
INFO:root:[ iteration ]  step 73
INFO:root:[ iteration ] l2-l1  -926047.607 - -926083.086 = 35.479 
INFO:root:[ iteration ]  step 74
INFO:root:[ iteration ] l2-l1  -926014.037 - -926047.607 = 33.570 
INFO:root:[ iteration ]  step 75
INFO:root:[ iteration ] l2-l1  -925979.478 - -926014.037 = 34.559 
INFO:root:[ iteration ]  step 76
INFO:root:[ iteration ] l2-l1  -925942.457 - -925979.478 = 37.021 
INFO:root:[ iteration ]  step 77
INFO:root:[ iteration ] l2-l1  -925904.535 - -925942.457 = 37.922 
INFO:root:[ iteration ]  step 78
INFO:root:[ iteration ] l2-l1  -925865.806 - -925904.535 = 38.729 
INFO:root:[ iteration ]  step 79
INFO:root:[ iteration ] l2-l1  -925827.097 - -925865.806 = 38.709 
INFO:root:[ iteration ]  step 80
INFO:root:[ iteration ] l2-l1  -925791.860 - -925827.097 = 35.238 
INFO:root:[ iteration ]  step 81
INFO:root:[ iteration ] l2-l1  -925758.193 - -925791.860 = 33.666 
INFO:root:[ iteration ]  step 82
INFO:root:[ iteration ] l2-l1  -925723.403 - -925758.193 = 34.791 
INFO:root:[ iteration ]  step 83
INFO:root:[ iteration ] l2-l1  -925687.580 - -925723.403 = 35.822 
INFO:root:[ iteration ]  step 84
INFO:root:[ iteration ] l2-l1  -925650.214 - -925687.580 = 37.366 
INFO:root:[ iteration ]  step 85
INFO:root:[ iteration ] l2-l1  -925612.695 - -925650.214 = 37.519 
INFO:root:[ iteration ]  step 86
INFO:root:[ iteration ] l2-l1  -925574.552 - -925612.695 = 38.143 
INFO:root:[ iteration ]  step 87
INFO:root:[ iteration ] l2-l1  -925537.053 - -925574.552 = 37.499 
INFO:root:[ iteration ]  step 88
INFO:root:[ iteration ] l2-l1  -925501.040 - -925537.053 = 36.013 
INFO:root:[ iteration ]  step 89
INFO:root:[ iteration ] l2-l1  -925467.700 - -925501.040 = 33.340 
INFO:root:[ iteration ]  step 90
INFO:root:[ iteration ] l2-l1  -925435.464 - -925467.700 = 32.236 
INFO:root:[ iteration ]  step 91
INFO:root:[ iteration ] l2-l1  -925405.309 - -925435.464 = 30.155 
INFO:root:[ iteration ]  step 92
INFO:root:[ iteration ] l2-l1  -925379.297 - -925405.309 = 26.011 
INFO:root:[ iteration ]  step 93
INFO:root:[ iteration ] l2-l1  -925354.425 - -925379.297 = 24.873 
INFO:root:[ iteration ]  step 94
INFO:root:[ iteration ] l2-l1  -925330.915 - -925354.425 = 23.510 
INFO:root:[ iteration ]  step 95
INFO:root:[ iteration ] l2-l1  -925309.755 - -925330.915 = 21.160 
INFO:root:[ iteration ]  step 96
INFO:root:[ iteration ] l2-l1  -925287.734 - -925309.755 = 22.021 
INFO:root:[ iteration ]  step 97
INFO:root:[ iteration ] l2-l1  -925262.620 - -925287.734 = 25.113 
INFO:root:[ iteration ]  step 98
INFO:root:[ iteration ] l2-l1  -925234.962 - -925262.620 = 27.658 
INFO:root:[ iteration ]  step 99
INFO:root:[ iteration ] l2-l1  -925207.025 - -925234.962 = 27.937 
INFO:root:[ iteration ]  step 100
INFO:root:[ iteration ] l2-l1  -925182.583 - -925207.025 = 24.442 
INFO:root:[ iteration ]  step 101
